CustomerID,Monetary,Recency,Frequency
17791,106.1,51,10
13184,1394.85,36,141
13824,1593.94,54,43
16692,1126.0,278,2
12778,642.26,41,40
14015,917.34,74,20
15904,164.67999999999998,30,30
16902,1706.88,138,44
16063,335.32000000000005,282,23
13104,1098.48,25,20
15696,2567.61,55,161
14576,35.400000000000006,394,1
12473,2344.4,75,144
15809,515.77,58,35
14177,533.56,108,36
13203,771.95,31,51
13518,659.4399999999998,107,38
15321,2748.3100000000004,92,95
15225,374.00000000000006,256,22
17703,798.74,57,55
13645,252.1,142,5
16226,241.2,225,7
14282,3166.12,25,142
17043,1610.06,54,92
13995,1383.4900000000002,37,85
13936,318.28,201,22
16838,530.65,219,22
14761,236.09999999999997,80,10
15032,3780.7,278,45
16688,1190.3600000000001,23,59
14638,443.6,72,16
13376,799.8600000000001,121,44
17861,2027.45,25,215
13832,52.199999999999996,41,3
17148,124.88,73,9
13149,1572.5,36,77
14639,2968.59,74,171
15835,874.79,66,46
13838,629.92,27,158
18235,1755.2800000000002,93,102
16956,308.74,39,16
13200,823.8900000000001,41,43
12574,182.45000000000002,337,10
16048,256.44000000000005,395,8
16442,594.02,23,166
15150,4997.030000000001,39,320
14844,2171.9499999999994,85,116
12729,417.01000000000005,135,25
15717,68.1,256,3
12920,161.27999999999997,39,27
14779,366.15000000000003,302,37
17884,661.0000000000001,25,107
14821,48.800000000000004,388,2
13127,226.46999999999997,99,13
12359,6205.08,79,241
14785,47.400000000000006,32,2
16597,90.04000000000002,26,7
14954,320.8399999999999,34,79
17362,292.98,261,32
12812,229.64,66,15
14606,10562.49,23,2347
16354,395.8,85,39
18241,1841.2900000000002,31,93
18069,1859.92,48,419
17274,111.98000000000002,57,27
17802,921.6400000000001,104,101
12994,878.74,26,52
18129,106.25,265,11
15852,160.70999999999998,208,22
16412,119.58,75,30
17750,1548.43,27,158
15133,574.72,149,20
17231,2495.1699999999996,34,437
14593,520.0,43,138
17619,189.17,334,65
15091,459.91,89,29
15807,846.9000000000001,72,45
16722,4381.81,39,205
16569,113.7,25,4
16735,1931.5099999999998,100,110
14594,362.37999999999994,29,49
18242,2205.6900000000005,94,76
14540,962.06,31,74
14533,1933.92,46,61
14646,265106.92000000004,23,1987
13897,296.15999999999997,72,16
16317,1320.65,141,67
13431,1269.1,89,46
17969,228.20000000000002,188,14
16483,134.4,214,18
16843,9372.3,64,344
17709,137.45,191,7
15903,4046.76,31,66
13636,832.72,58,56
17988,159.22,33,36
18161,1458.4899999999998,37,72
14768,192.60000000000002,39,5
16721,261.77,284,33
15517,247.11,255,23
13034,642.7700000000001,76,37
18081,343.45,58,17
16934,814.4300000000001,76,55
14735,5746.49,25,185
16432,271.5,86,7
14714,160.19,46,10
17230,3397.2099999999996,286,66
17017,8694.26,24,252
14245,1554.0700000000002,241,99
12707,603.42,313,33
14267,1463.1399999999996,184,52
14543,3419.88,50,61
12458,731.9000000000001,93,33
14511,1303.21,33,67
17500,1138.0,39,5
12393,1521.0,94,61
15862,751.03,30,131
12843,1336.4800000000002,87,84
17289,857.6199999999999,53,97
16574,451.43999999999994,93,28
14078,1020.6400000000001,123,55
17295,554.6100000000001,50,68
17351,555.35,58,25
16302,212.82,148,10
12581,169.20999999999998,61,13
15494,1215.44,43,117
13396,1344.64,51,42
12839,5127.22,24,291
15652,317.94,113,19
18064,814.0,155,7
13308,1370.51,44,53
16756,221.70000000000002,236,12
12659,73.68,51,4
15041,166.03,192,61
12353,89.0,226,4
14760,89.2,319,5
16402,299.6,286,60
13947,90.6,87,5
15144,6196.240000000002,30,204
12444,3926.7,43,161
12622,147.09999999999997,254,9
14227,3038.0600000000004,48,160
17667,1957.71,88,111
12598,2763.4799999999996,31,125
16916,531.1600000000001,45,134
13562,1334.7099999999996,103,62
13524,543.4800000000001,62,22
16594,179.53,97,50
12367,150.89999999999998,26,10
17813,1708.96,36,343
15938,386.88,134,17
15655,528.57,265,31
14241,213.70000000000005,205,10
16666,77.69999999999999,41,16
14890,105.9,275,6
13375,761.6500000000001,110,36
13475,1249.92,213,73
15845,3626.45,39,135
13974,413.59,71,28
16804,432.49999999999994,45,52
13575,714.37,45,45
15768,601.6300000000001,137,25
13525,577.9,36,5
16327,3309.04,36,264
14886,364.79999999999995,274,18
13362,2744.4000000000005,31,148
13922,124.54999999999998,373,5
13158,1124.2,116,75
13919,306.81,81,22
12948,2005.73,38,112
14100,191.95000000000002,159,25
17449,1995.5300000000002,24,227
13690,172.25,81,9
15142,483.74,68,25
12630,940.1800000000001,31,57
14937,1374.08,78,32
15291,4515.400000000001,47,97
16140,725.1800000000001,87,35
14987,163.2,37,2
16404,385.55000000000007,92,21
13388,624.0000000000001,153,34
16358,1992.0999999999997,23,107
17419,3935.27,33,190
15374,168.0,150,3
16356,211.77,219,31
17739,2791.3500000000004,33,47
17553,1487.6,151,2
17737,168.24,31,10
13948,101.99999999999999,382,3
12747,3569.41,24,84
15125,11170.480000000001,47,125
17767,204.20000000000002,37,17
15297,611.94,32,37
14597,805.8000000000001,33,53
12596,404.17,73,23
15456,300.96000000000004,305,48
14566,716.0,132,2
16093,17.0,128,1
17505,1145.84,183,52
17526,1195.9,26,19
12877,1213.27,25,135
14626,2512.77,45,113
16773,64.59,79,10
14397,2612.96,24,87
16066,1504.9200000000003,38,99
14285,1904.1100000000001,43,26
17997,1698.48,96,137
16071,287.73999999999995,66,19
18176,422.05,380,26
15532,1416.2500000000002,47,206
14030,2091.88,40,204
17011,270.9,52,15
16239,414.2,78,19
13841,85.0,274,1
15656,730.8000000000001,67,46
17166,206.33999999999997,60,12
15090,381.32,330,23
13146,154.31,48,14
17330,363.9,44,6
15578,93.1,184,12
15692,173.33999999999997,50,11
14946,100.9,36,3
14258,8497.499999999998,31,86
15645,573.8499999999998,40,47
16633,2807.5,39,147
14951,237.41000000000003,101,14
16794,1211.58,23,278
16405,167.25,324,5
13720,739.5,138,39
13026,821.4000000000001,23,32
12974,91.25,219,6
14544,2010.6500000000003,46,111
13355,636.2,144,30
15325,150.76,125,42
15740,154.88000000000002,71,9
12915,280.2,170,16
16458,2323.35,24,142
13940,824.1400000000001,39,48
16298,598.1999999999999,44,27
14708,1126.37,24,28
16079,1315.1,38,18
16013,30451.100000000006,25,128
12559,525.7099999999999,332,20
17002,1442.73,107,48
15483,189.36,183,65
14741,1309.14,33,54
17970,488.59000000000003,233,25
12988,307.47,314,64
18072,175.67999999999998,207,14
16700,4718.75,30,292
16812,449.3500000000001,382,13
13806,256.38,85,10
12785,236.45,386,12
12580,379.7,268,23
16858,375.69000000000005,390,10
12588,174.89999999999998,61,9
13695,2418.03,53,85
15553,412.87999999999994,82,53
13845,312.98,86,9
12852,311.55,316,17
12553,2756.3099999999995,30,156
14305,1766.26,93,100
13314,710.72,23,55
14276,1039.1399999999999,120,59
14984,191.17000000000002,41,37
14480,279.05,33,13
14998,407.68,192,69
16808,283.38,121,22
15016,141.74,194,16
16739,323.00000000000006,198,13
14475,761.35,93,34
15179,2115.65,40,88
14211,2056.9,75,104
15384,642.41,191,41
17932,1239.67,51,84
15220,1691.6599999999996,73,111
15514,4068.95,34,173
17779,604.2,43,72
15889,353.47,178,78
12984,97.5,40,4
15543,114.46,310,23
13753,741.26,309,35
14482,1330.7900000000002,40,124
16338,214.8,179,11
12658,460.7499999999999,40,26
15549,1634.5300000000002,99,103
15796,2511.92,23,122
13928,407.57,32,24
13439,263.68999999999994,277,49
16708,641.63,67,26
12937,1200.5900000000001,37,106
16832,182.8,206,11
16367,737.9599999999998,59,117
17345,494.93,37,76
13106,76.5,155,1
13124,3614.3100000000004,111,213
15539,538.46,29,41
17239,311.7,334,14
15445,113.5,286,5
12851,124.81,118,48
13500,1166.77,45,65
16049,888.08,62,264
17973,313.64,73,13
15386,365.7,208,27
15428,76.08,37,5
12883,686.47,46,41
17940,2238.58,71,18
15070,106.2,394,1
15484,3548.75,23,183
16592,3952.48,26,206
14713,2489.7799999999997,31,308
17669,2877.22,64,62
17601,108.51,261,8
17400,1966.4600000000003,148,197
13929,763.75,191,7
17560,646.3700000000001,116,19
17120,289.76,255,17
13035,921.88,95,27
17590,1431.0,24,191
17656,1465.43,95,74
13848,1255.0,114,5
16448,139.74,220,17
16751,1764.7199999999998,52,25
12739,975.5400000000001,121,37
15213,298.35,340,22
17873,1629.0800000000002,102,37
13230,2607.55,26,552
12600,1129.08,50,36
12544,286.70000000000005,58,16
17724,832.7,93,32
13295,111.20000000000002,381,6
16153,1810.2800000000002,71,88
17451,1718.9,23,99
13307,15.0,142,1
12755,3811.9499999999994,302,4
14487,1119.85,48,124
13487,501.5,79,31
14001,1665.58,67,36
14447,1003.9300000000001,40,61
13138,962.39,44,63
14633,272.90000000000003,288,15
15567,186.01000000000002,40,7
15042,135.93,221,5
12836,2330.17,81,158
14157,369.58000000000004,41,43
14019,1421.61,68,66
12908,750.0,198,2
13730,752.6,157,43
16124,249.0,339,11
14350,191.67,296,13
13769,2619.5099999999998,24,125
14273,381.52000000000004,73,20
15601,6158.1,33,384
14930,2263.960000000001,130,123
12999,455.88,218,28
15957,401.35,53,40
17416,5831.59,51,239
16110,1299.3100000000002,67,343
18095,580.05,334,21
12403,9.9,71,1
14649,755.0200000000001,26,161
14995,117.88,60,35
18040,336.40000000000003,41,18
17934,704.25,73,21
18172,5997.48,36,181
16781,293.54999999999995,394,16
17142,578.9999999999999,261,15
13551,56.1,341,2
14327,240.85000000000002,185,11
17608,152.81000000000003,55,46
15218,3629.8500000000004,32,132
16997,565.5,310,10
13892,590.13,48,24
13748,948.2499999999999,117,28
13456,1733.52,39,61
13900,723.25,205,42
18230,2187.04,31,80
17948,358.56000000000006,169,1
17800,930.0600000000001,59,84
17071,2312.53,50,133
16444,587.9900000000001,68,70
17649,847.69,160,51
17206,204.24,75,7
14494,139.56,47,7
17084,2904.55,57,158
17412,1214.86,24,64
17422,1804.23,38,106
14738,1205.8500000000001,64,48
12814,85.92,123,1
13873,331.34,141,19
15221,403.25,388,5
13731,509.46,241,31
15975,356.01,106,23
16368,437.90999999999997,24,61
15739,449.12,88,8
17942,77.50000000000001,29,2
16198,375.88,97,13
18184,49.8,37,1
12481,4913.870000000001,44,204
14334,2368.23,38,149
14412,729.95,64,41
16139,635.4100000000001,40,31
14700,2202.0200000000004,54,113
15269,408.8,45,2
13988,3740.4500000000003,41,207
12731,16767.71,45,266
15869,142.39,299,13
17460,498.53000000000003,116,25
16433,184.26,50,17
16115,1625.04,31,267
16531,1234.69,44,76
14066,152.55,288,7
15327,208.75,74,10
15967,382.38,45,77
15306,1154.4499999999998,86,57
15265,1494.7199999999998,173,81
15951,690.52,30,40
14034,646.77,44,84
17466,546.83,32,33
16320,1027.9599999999998,194,55
15773,625.1800000000001,27,9
13811,519.75,205,10
15315,540.7399999999999,86,35
15075,758.03,99,26
14032,2942.74,24,141
13285,2609.02,45,181
13548,590.4200000000001,118,107
13652,1043.38,67,60
17483,360.64000000000004,87,19
14661,97.75,48,3
14083,916.0200000000001,26,159
14691,2114.33,52,71
17118,157.02,339,10
14883,711.73,40,48
17397,633.01,44,85
17312,644.3,160,14
12832,300.83000000000004,54,21
13561,60.260000000000005,237,13
15813,1282.9099999999996,229,38
16671,1159.35,57,3
14259,89.1,163,3
16201,1801.0700000000002,25,108
14393,67.94999999999999,240,5
17344,141.3,68,25
13332,333.04999999999995,36,20
14293,954.9600000000002,25,57
15955,4232.26,46,177
16716,901.2,288,2
14400,574.6999999999999,171,25
15808,3157.6200000000003,328,186
17107,9452.300000000001,55,385
15100,876.0,355,3
17311,1384.85,100,55
13280,756.21,144,81
17614,342.93,79,86
12349,1372.4200000000003,40,68
17781,172.12,181,10
17736,337.49,31,24
17585,1032.9299999999998,131,192
12354,1062.8000000000002,254,57
15492,659.4599999999998,50,35
12879,573.22,66,10
15756,475.9,83,174
12856,2085.43,29,301
17704,782.2899999999998,190,28
12409,10223.27,100,102
16041,3166.4,52,6
13211,1137.4699999999998,32,53
13427,551.7,41,27
14191,3746.66,23,222
14555,257.39,79,18
17259,540.14,170,109
13083,303.75,26,18
13317,2210.88,88,120
17679,1952.16,74,29
15748,149.30999999999997,62,21
14262,2618.2299999999996,30,143
16528,234.92999999999998,25,16
13601,609.7500000000001,67,84
14716,294.24,65,49
17234,149.89,204,14
16455,1758.68,85,94
14788,679.4399999999998,29,30
14460,299.46,132,12
17870,1673.04,24,244
14888,369.2,229,20
13743,1341.6,24,41
17545,614.4100000000001,65,134
16967,298.32,211,19
18167,1314.0600000000002,45,35
12584,2125.4500000000003,25,90
12820,924.6400000000001,25,58
16601,193.07999999999996,62,23
17774,941.1700000000001,118,129
15023,6053.2300000000005,25,515
17228,1525.4499999999998,37,185
16152,1829.0399999999997,290,29
12735,676.97,337,40
13402,613.9100000000002,149,37
13710,160.07999999999998,53,7
18203,160.42000000000002,179,19
14500,356.85,110,7
12763,483.88,160,17
15513,14475.02,55,303
17165,158.68,306,10
13092,448.06999999999994,92,23
12891,331.0,207,3
16315,226.37,352,14
16545,339.3,186,3
16409,1621.12,58,191
14963,1342.3899999999999,31,184
18032,48.3,356,3
13066,443.81,46,45
16243,386.25,55,47
12668,3033.3500000000004,33,147
13685,3115.4300000000003,24,34
14895,10911.16,29,487
16274,325.29999999999995,395,62
14456,2789.56,27,865
13233,447.44,96,32
13588,2409.6499999999996,37,168
12561,224.00000000000003,324,15
17987,186.87,207,12
14790,697.48,38,42
18055,5958.15,29,306
17190,405.71,80,16
14240,821.6400000000003,52,39
15865,895.13,62,40
17046,642.0199999999999,179,22
17516,682.0799999999999,37,125
15986,168.11999999999998,52,14
17475,184.88999999999996,101,13
17754,945.92,22,68
15981,3408.48,46,97
15021,1729.62,30,412
14758,1465.46,166,70
14856,1304.66,58,65
15752,2356.4700000000003,61,370
15670,153.25,318,11
15334,344.65999999999997,178,96
15414,774.9,31,39
12514,1017.6800000000001,289,51
15795,504.47,171,35
14339,309.52,264,14
17889,155.01999999999998,234,19
13391,59.8,225,1
13283,93.66,81,7
15189,15638.59,23,206
12844,293.11999999999995,51,46
17513,513.2,94,6
13060,234.00000000000003,275,12
13297,1978.49,29,57
15745,1014.3900000000001,41,56
14656,263.9,191,74
13925,678.25,114,41
13182,110.68,67,10
12657,1427.18,33,44
12478,545.9900000000001,25,35
13638,112.14000000000001,37,7
14739,3797.2799999999997,26,54
16117,201.03000000000003,211,25
14446,920.0899999999999,22,257
14560,2186.4700000000003,29,70
14875,1304.7199999999998,129,45
14073,125.53999999999999,54,11
12614,249.6,299,16
16018,402.65000000000003,61,27
12506,73.50000000000001,254,23
16148,76.32000000000001,318,1
16484,404.30000000000007,195,25
14427,363.34000000000003,72,17
18146,124.80000000000001,162,8
14466,2067.6,51,67
14005,2758.5000000000005,31,78
16085,894.6999999999999,45,146
13126,1684.7000000000003,26,116
13405,526.55,226,23
15076,864.25,194,48
15755,2227.92,32,131
15491,2873.0200000000004,117,139
13261,944.1,290,9
18109,7907.610000000001,23,423
12379,739.8399999999998,103,36
12676,842.69,46,36
12437,4396.16,23,181
15254,271.76,149,16
17256,240.0,129,16
16582,313.61999999999995,135,6
16080,175.56,103,9
16272,346.35,138,21
14641,110.46,43,7
16042,1197.2700000000002,44,71
14426,4346.390000000001,45,213
17499,570.5799999999999,311,37
16955,453.2699999999999,206,21
14045,1417.1999999999998,131,5
15965,673.6500000000001,39,111
13626,257.22999999999996,274,19
14647,243.21999999999997,223,30
16927,543.0500000000001,137,6
15078,8408.92,29,396
17139,10403.269999999999,37,468
14104,183.32,176,13
17904,171.51999999999995,43,35
15917,112.89999999999999,269,11
13656,330.45,186,45
17866,311.95,164,8
17862,150.9,345,9
16191,5114.82,24,130
17035,355.58,267,22
17672,3111.27,72,106
15716,958.8,167,102
16211,547.0200000000001,110,23
13486,1014.7600000000001,100,62
17133,3994.640000000001,37,25
15637,223.36,74,15
16586,463.95,270,8
16650,502.82,93,23
14701,2463.45,32,314
16660,739.05,38,13
15145,1178.13,26,66
14534,4107.570000000001,24,462
14300,43.2,40,3
16470,700.98,73,157
17552,865.01,82,47
13075,919.6100000000001,151,22
14002,432.63,156,40
16038,337.08000000000004,29,20
12831,150.25,284,7
17557,462.6800000000001,36,28
16835,139.25,150,8
14484,321.92,72,14
16495,626.71,25,92
17391,508.8,185,3
13681,739.0500000000002,39,50
17323,853.49,37,178
12962,251.39000000000001,29,15
12454,2734.7400000000002,78,12
17901,110.38,51,19
12713,694.95,22,34
13038,908.46,102,28
12919,1320.19,30,49
12434,773.44,106,48
15556,263.90999999999997,46,28
15028,605.3100000000001,30,43
13712,228.83999999999997,268,10
16904,3408.98,26,628
12448,310.37,66,17
14408,2561.56,32,102
16546,787.15,312,25
14861,116.67000000000002,74,5
15438,142.93,153,21
15587,832.3199999999999,72,8
15541,50.39999999999999,136,23
12849,934.79,53,44
14912,562.57,38,21
18251,4314.72,109,16
18143,959.8000000000001,138,58
13684,44.58,307,24
15661,309.8,339,5
12980,1045.0800000000002,198,6
16859,656.21,166,45
15932,2139.0200000000004,26,100
17051,229.73,216,39
15035,203.41000000000003,111,25
14309,2324.09,30,113
16847,193.44,65,12
17337,1885.3,173,484
14431,470.36,324,17
13875,1628.39,75,93
12475,669.3799999999999,75,35
15626,613.94,96,44
14479,298.55,275,17
16340,547.81,129,150
15639,414.82,156,24
17630,386.3999999999999,191,20
15466,327.03,107,56
17146,645.2499999999999,127,29
13449,274.18,45,18
17775,36.0,276,2
14326,149.85000000000002,264,6
16668,306.71999999999997,37,20
13497,348.04999999999995,304,19
12725,175.95,393,12
14338,562.1199999999999,183,29
14155,17.85,288,1
15103,619.9599999999998,53,29
15232,492.06,135,27
13309,1330.06,29,97
12705,5980.71,37,303
16003,2633.5699999999997,51,99
13059,183.4,271,8
14667,7940.99,32,497
14147,483.4,100,5
13751,123.3,310,7
13763,1624.9599999999998,85,14
18018,122.14,130,29
12674,1778.2,60,77
14631,972.2599999999999,72,37
13266,3089.84,33,165
12422,654.0999999999999,117,36
16960,499.52,60,98
17054,1226.3000000000002,50,75
14818,634.1999999999999,95,45
14044,582.4200000000001,48,193
12350,258.0,332,13
16581,95.34,204,8
14031,15080.719999999996,29,223
13049,656.6800000000002,86,14
16268,527.5999999999999,93,39
14775,971.8199999999999,80,57
14436,66.5,120,6
15316,165.0,348,1
13116,483.44,160,29
12589,549.08,50,31
12562,3298.24,30,156
17629,1563.98,27,113
13956,969.9400000000002,27,138
15953,901.2799999999999,37,78
14829,632.9,51,38
14221,3077.5,64,182
13591,1026.13,86,53
13282,1116.54,40,36
13721,477.14,58,25
16553,5565.92,185,80
15121,446.32000000000005,72,27
13198,3027.86,32,206
17728,2805.61,25,161
15192,772.86,141,39
17135,1069.53,38,47
18139,8438.34,39,159
17883,633.02,25,138
12876,1867.4599999999998,79,73
17480,496.82000000000005,99,28
14111,692.85,36,10
14849,7797.060000000001,43,380
13678,112.68,173,9
13930,337.34,79,17
16755,1343.6999999999998,136,155
17512,2780.79,50,101
17654,113.65,299,21
16323,207.50000000000003,218,1
13122,821.01,116,49
17193,1699.3000000000002,57,32
13437,3307.3399999999997,36,160
13803,260.47,277,16
13933,608.7899999999998,131,23
15154,261.54,97,71
17245,171.45,226,9
16712,3609.21,31,439
13798,26986.29,23,272
12945,386.35,310,19
14592,519.5,57,146
14766,2195.71,30,121
14424,322.08,39,1
12721,2128.4399999999996,53,137
13572,1303.7500000000002,227,30
12913,2357.88,26,45
13299,142.5,290,5
17588,1102.1399999999999,122,20
15561,800.5899999999999,33,27
18212,183.18999999999994,348,38
17123,210.6,183,7
15568,707.29,24,50
15464,1007.48,360,146
17004,1412.9400000000003,68,44
14089,161.0,78,14
17771,234.83,78,52
17955,394.1,240,18
13807,96.69999999999999,389,6
14988,280.34,233,33
14234,736.38,44,134
15289,878.1,51,52
14538,335.15000000000003,86,18
14573,1577.74,201,214
12427,699.8,43,28
16141,585.0,110,29
14250,1904.05,29,111
12793,461.48,356,22
14819,218.97000000000003,86,10
17047,1004.3000000000002,107,60
14598,201.11,66,47
18272,2920.7200000000003,24,155
13831,1137.31,38,62
18075,2236.5699999999997,45,129
15870,335.94,54,73
18078,334.47999999999996,239,28
12847,773.2599999999999,44,76
14675,571.1400000000001,38,91
13516,1389.4100000000003,43,44
13602,428.89,86,23
16644,812.78,199,60
17809,5305.71,38,59
15665,2045.75,190,104
15719,4267.85,54,840
14448,62.55000000000001,386,15
14699,109.13000000000001,236,8
17554,1925.9,23,85
14551,186.23000000000002,40,10
12518,1780.5899999999997,22,115
13663,189.46999999999997,201,13
13418,6062.34,33,296
15168,106.56,47,5
14512,269.47999999999996,209,22
15488,91.32000000000001,114,2
13160,91.8,44,4
16676,1485.2699999999998,55,86
16837,3078.1899999999996,53,158
13023,599.9,86,38
16882,678.02,88,37
17924,2237.1000000000004,33,27
12618,137.31,43,10
17048,849.8499999999999,139,40
12824,386.92,81,24
17797,721.3199999999999,44,105
16053,1474.55,54,82
12875,343.2300000000001,165,2
13316,5965.980000000001,59,85
15006,421.67,73,123
12693,656.29,149,31
16915,454.2300000000001,31,54
14251,2879.7,23,78
15274,716.57,26,47
16779,9868.39,24,286
15781,327.61000000000007,47,19
13755,1838.44,25,268
12956,94.67,328,15
14163,1456.89,109,38
17888,666.17,43,57
12358,341.86000000000007,23,10
17044,768.48,47,5
14110,5093.22,25,137
17865,9795.18,52,355
15211,784.0100000000001,82,45
15625,1534.26,125,64
14270,492.65,353,29
15901,341.26000000000005,38,107
13627,1576.97,81,87
16796,282.91999999999996,111,16
16055,134.8,242,8
14162,271.96,195,24
13739,216.9,40,3
15083,62.699999999999996,278,3
18114,205.75,312,25
12621,12054.41,23,429
17030,133.47,85,9
14923,729.2000000000002,72,43
16555,285.89,57,17
17010,195.36,40,11
12573,129.14,249,24
15523,85.03,106,6
12504,428.04999999999995,40,8
13321,549.6600000000001,94,10
13161,71.44999999999999,335,6
16784,77.6,41,2
13886,226.96000000000004,93,15
14644,830.76,89,26
16145,3478.6099999999997,30,207
17965,2372.12,59,293
12703,265.55,93,20
15789,300.90000000000003,380,21
17829,823.84,320,29
13667,272.54999999999995,171,75
15933,1034.68,43,69
15974,3182.5699999999997,61,155
16884,429.84000000000003,59,26
14023,584.0699999999999,29,31
14113,1739.7200000000003,25,31
12398,1381.46,67,80
16109,395.15999999999985,240,10
14896,462.01,226,41
17365,4582.86,34,443
15829,488.46,121,38
17995,52.5,303,1
14552,152.57000000000002,173,54
14443,1379.4,75,90
13527,2225.4300000000003,55,217
14715,769.03,46,65
17387,747.4899999999999,41,71
13520,2828.8100000000004,80,80
12758,2588.39,138,91
17134,305.15000000000003,128,18
17682,2277.1600000000003,32,108
17183,2966.91,29,67
17839,337.55000000000007,64,55
12782,1662.77,26,87
16917,391.52000000000004,298,9
17061,4778.73,95,93
16951,1252.55,156,84
18006,411.62999999999994,45,19
17212,226.85,275,4
14053,260.25,146,4
16045,1313.2,141,81
12766,6276.29,25,296
17676,1289.78,26,72
14507,1251.3300000000002,45,88
17744,1810.3000000000002,25,109
13067,87.52,104,12
13344,2454.32,89,115
15060,276.85,30,100
17759,818.54,39,91
15942,337.43999999999994,155,14
16900,782.51,38,68
15326,270.21999999999997,355,24
15825,406.41999999999996,194,11
17857,25301.54,26,48
12906,2919.81,33,63
13592,230.10999999999999,57,15
17912,275.90999999999997,332,32
13103,228.94,61,7
14795,131.45,188,6
16394,1455.6000000000001,78,76
16669,1232.5,45,140
13862,2142.98,40,134
18283,1964.26,25,719
17140,465.32,269,20
13750,1577.2099999999998,75,21
17204,1499.16,197,53
16710,2401.3199999999997,41,388
18178,1438.11,150,90
12535,600.75,113,29
13745,281.58,184,23
12942,674.2299999999999,153,71
15730,1002.4800000000001,87,63
12779,3902.3599999999997,59,143
17006,754.2800000000001,26,42
13117,802.63,43,59
16891,763.5799999999999,23,188
18233,440.0,347,1
13291,361.11,177,42
17650,166.07999999999998,43,8
15605,1153.53,58,64
17404,30500.22,26,193
13718,109.15,268,7
13726,1060.94,60,40
13479,281.05,222,14
15527,2287.87,40,153
16852,88.36000000000001,32,7
12586,179.24,39,10
15593,199.8,92,5
14229,1547.2,73,40
14973,1314.4499999999998,129,32
14116,1240.5100000000002,41,65
17427,100.8,93,2
13030,752.93,33,94
15400,618.7,114,11
16034,394.79999999999995,218,19
15895,33.51,171,9
13140,384.21999999999997,130,41
13982,1474.91,61,103
12452,348.57,38,20
16261,719.63,39,114
16698,1998.0,248,5
17705,1710.02,25,97
16005,540.8199999999999,34,191
13263,6664.58,23,1493
14257,3010.07,86,100
13894,469.92,45,23
12357,5301.969999999999,55,116
17906,57.3,269,10
15909,191.93999999999997,195,7
15570,4005.4500000000003,29,308
15584,505.78,45,87
15110,756.4000000000001,45,32
13643,480.94000000000005,53,26
14461,1770.85,170,158
16471,168.14999999999998,296,10
12650,242.44,25,19
17976,179.14000000000001,394,46
16963,110.55000000000001,209,7
13170,94.92,48,25
16337,151.05,58,10
17849,598.6500000000001,240,24
13099,207.35999999999999,121,1
