CustomerID,Monetary,Recency,Frequency
13887,264.23,226,15
14834,1707.9,39,66
12627,3837.7700000000004,32,211
17855,208.97,394,17
15980,2338.86,110,42
16551,848.9500000000002,117,28
12374,589.03,47,31
13867,951.6899999999999,53,57
15277,255.89999999999998,68,12
13177,282.45,86,17
14355,174.4,387,11
12667,432.2300000000001,80,30
14237,161.00000000000003,395,9
14659,2217.1399999999994,30,228
12355,363.09999999999997,236,9
14536,164.14999999999998,281,17
13799,671.1600000000001,138,38
14958,485.88,169,40
18277,92.53,80,7
14687,508.37999999999994,128,14
12853,1936.3000000000002,156,77
16926,230.25000000000003,393,14
15081,241.6,44,16
14451,603.8700000000001,82,99
16081,2444.74,78,199
17243,6853.93,23,305
12394,1080.48,85,25
15478,1340.1199999999997,62,44
16856,35.400000000000006,36,2
13507,2294.15,25,149
18056,363.65,310,19
16871,2457.7799999999997,44,124
16022,541.6800000000001,282,67
17972,118.29,263,27
15589,441.03000000000003,277,27
16824,460.64,37,26
12602,153.12,80,12
13802,3920.04,160,50
15804,3960.6500000000005,22,245
15214,1491.58,23,97
16504,476.01,47,79
13238,536.9300000000001,39,23
13493,498.63,297,6
14600,358.62999999999994,327,23
13277,258.4,37,8
18120,86.04999999999998,236,13
12708,2294.4100000000003,54,136
17986,20.8,78,1
13549,838.0999999999999,47,47
14150,633.56,57,24
15485,2289.4,52,82
13680,2632.06,23,172
13859,192.30999999999997,348,27
13183,3932.5699999999997,29,89
15048,355.79,87,87
12610,1656.1899999999998,44,97
17581,9986.990000000002,22,407
14539,537.48,37,32
18149,520.18,237,13
14099,2621.7299999999996,38,222
17877,237.61,192,12
12592,401.6,114,16
18280,180.6,299,10
16144,175.2,268,1
18183,554.2700000000001,249,33
14315,2168.83,66,87
15449,959.52,48,59
13033,151.54999999999998,379,9
18050,44.4,381,3
15007,156.91000000000003,181,12
16494,748.37,318,45
18024,389.78,174,21
16759,758.49,29,40
16204,312.74000000000007,45,46
16353,6630.710000000001,25,93
18245,2361.44,29,158
15885,349.35,115,16
18265,771.21,94,44
16713,6720.14,40,596
13453,321.28,187,15
13985,6578.81,26,325
16250,389.44,283,24
15680,1270.5599999999997,31,75
14620,338.85,227,20
17302,1115.0300000000002,36,77
15948,934.24,30,58
16431,580.6100000000001,235,79
15199,909.0,81,6
15502,6011.53,37,196
16097,185.05,262,10
14587,1313.6,40,320
16734,594.41,74,50
17434,2180.3399999999997,24,124
17247,244.07,37,50
13348,223.55999999999997,86,13
15651,646.3,58,32
13927,253.39,96,17
17675,18532.88,23,670
15184,330.08,51,55
17341,721.0099999999999,178,166
12545,742.39,97,42
13899,388.52,38,19
12709,8726.720000000001,37,194
13669,218.55,72,9
12664,85.5,109,6
15360,427.92999999999995,61,13
14754,638.05,66,41
17895,86.61,66,14
15510,250.0,352,1
12873,374.0,304,4
14215,1716.1600000000003,33,102
17402,2590.8999999999996,26,57
13564,1128.4300000000003,376,76
13017,204.0,29,1
12429,3212.8400000000006,31,86
17101,1621.73,32,42
16457,190.66,240,8
14702,3208.9400000000005,23,332
15565,156.65999999999997,72,7
14794,1195.29,24,68
17091,3488.7100000000005,24,177
16207,373.98,47,18
17621,1362.1999999999998,43,25
15314,290.17,221,22
17459,631.63,65,106
17333,494.25,107,28
16036,607.7499999999998,109,37
14247,95.02000000000001,300,16
14040,3144.8500000000004,62,215
16284,823.97,53,109
12532,313.83,52,15
13939,455.36,45,32
15552,88.42,239,16
17864,568.55,34,97
17711,385.1,32,23
13534,4975.48,24,261
13587,712.4,85,8
14836,102.44999999999999,32,6
14383,1170.4099999999999,60,54
16764,2481.69,25,646
15855,682.2399999999999,158,78
14908,277.79999999999995,96,9
16674,306.92,76,95
16969,617.71,61,40
17700,2031.51,38,122
13242,208.00000000000003,134,10
14964,196.26000000000002,269,12
15227,1208.9,58,57
14589,39.75,393,3
15130,294.41,191,20
14642,96.12,80,2
15395,107.45000000000002,347,7
12670,2636.9500000000003,32,84
14148,157.2,255,3
15759,253.04000000000002,240,7
13136,2394.81,78,119
17389,29264.88,22,186
17297,121.70000000000003,39,45
17785,131.94,75,13
16413,240.39999999999998,78,29
14655,1702.6799999999998,30,44
12604,204.97999999999996,101,13
16297,284.20000000000005,290,19
15421,842.3599999999998,80,47
15615,9085.630000000001,32,382
16218,2945.16,51,76
14403,1305.35,152,18
16406,122.41,40,50
13817,328.97999999999996,51,22
17197,1013.01,51,29
13854,7962.400000000001,30,106
13186,1534.89,61,76
15944,325.1,298,6
15511,805.7800000000001,33,128
17219,114.23,53,25
15298,4632.8,24,183
13434,534.24,96,10
17678,298.11,285,16
17692,725.5799999999999,149,45
12410,533.3299999999999,330,25
15557,390.1,50,16
17958,406.4599999999999,138,4
15253,849.5999999999999,38,50
16493,1179.19,101,50
13752,1079.68,146,70
17858,4754.36,27,185
12816,394.4,117,25
16999,484.82,45,23
14375,218.27,207,61
14206,328.15999999999997,261,20
14419,997.01,32,199
15281,2159.54,80,128
17854,288.01,207,13
17461,710.2899999999998,44,102
15520,343.5,23,18
16324,357.2899999999999,150,101
14528,364.21999999999997,59,18
13107,1531.6200000000003,66,58
15988,158.03,41,27
17102,25.5,283,1
16971,326.1099999999999,60,36
12547,151.8,219,6
14041,87.0,288,16
14194,10740.14,26,546
14101,5976.790000000001,95,35
12520,2177.15,101,131
13923,351.13000000000005,75,20
18231,1908.82,214,111
13863,285.79999999999995,269,18
15733,162.3,304,10
13495,1810.99,29,42
16807,1100.79,164,66
17265,511.2600000000001,160,115
15668,76.32000000000001,239,1
17551,207.94999999999996,381,31
15432,171.19,45,10
12413,589.3,88,31
17765,371.88,180,57
15667,301.32000000000005,61,13
17408,32.65,185,2
15319,194.0,305,15
15344,563.9399999999999,22,26
16654,601.2699999999999,163,29
17463,1579.59,38,179
13166,417.20000000000005,305,41
13699,308.58,177,14
16007,1577.98,69,353
16399,391.46,41,66
14530,2698.16,47,199
16768,460.84000000000003,69,51
13994,2227.44,25,149
16965,133.24999999999997,248,11
12557,2633.84,38,22
15092,438.01,237,25
17229,252.20000000000002,118,43
17315,5781.98,23,417
17954,2143.58,27,445
18156,694.69,34,129
17325,96.8,302,6
13021,2441.2000000000003,26,125
17555,459.46000000000004,41,99
17684,239.41,65,15
16813,1403.21,30,361
17058,1169.3899999999999,103,61
18108,220.0,276,14
13043,516.4200000000001,295,13
16479,297.08,32,34
12421,516.74,37,35
13630,1576.2800000000002,27,57
16168,3379.600000000001,32,93
16086,847.29,81,30
12691,927.8,50,27
13954,399.92,23,23
14565,2674.07,117,114
17026,154.82999999999998,207,4
16940,2742.39,74,273
16205,736.26,52,91
16869,765.63,44,115
16416,992.9,48,68
12930,364.32,100,21
14152,522.05,97,42
14082,182.24999999999997,386,29
14092,3899.9100000000003,29,208
17812,669.1600000000001,34,131
17163,293.1,43,5
13428,212.20999999999998,32,69
17941,139.2,152,1
14439,2525.3999999999996,341,31
15830,540.0,59,36
16244,1200.3000000000002,233,72
12408,2538.4500000000003,54,96
14493,2163.15,29,108
14477,607.6000000000001,41,6
16745,7002.4000000000015,108,343
13422,2626.3,86,127
17162,1682.7599999999998,50,102
16611,129.49,208,10
14130,456.81000000000006,341,64
17346,2440.95,25,450
12886,1360.7,89,81
18044,2050.9,26,124
12346,77183.6,347,1
18276,335.8599999999999,65,14
17095,1124.1,44,59
17217,101.80000000000001,256,6
13668,5945.59,24,422
15129,3358.9,72,82
14075,942.26,26,43
12567,8071.03,44,417
17372,1015.58,62,215
16070,798.5000000000001,44,30
13016,759.8899999999999,95,45
15867,3176.7,27,392
14098,144.42000000000002,58,19
14345,91.97999999999999,60,5
15636,547.76,111,21
14824,898.9100000000001,32,25
13890,1789.8900000000003,23,102
14887,788.0,101,3
16690,225.57999999999996,94,12
15602,1277.2700000000002,30,44
13368,573.4,278,28
14184,452.89,88,24
15732,179.71999999999997,234,10
16505,777.6,53,4
13777,14730.239999999998,22,145
14141,915.1300000000001,24,40
18220,305.28000000000003,248,2
15861,2843.07,34,494
15695,374.58000000000004,288,20
14062,8722.67,31,97
15563,1213.1499999999999,44,101
15547,4291.0599999999995,29,586
13046,594.3100000000001,52,32
17317,2600.34,68,9
17429,459.6000000000001,150,31
12829,293.0,358,11
14901,1421.29,33,96
17677,14024.68,23,281
16015,650.6399999999999,25,164
16826,341.70000000000005,73,22
17278,188.24,263,13
17213,2392.38,62,139
15793,720.8100000000001,36,9
18224,129.55,285,8
12881,298.0,297,7
13173,241.22,26,31
15203,1670.92,47,131
14371,100.5,317,4
13784,2072.19,31,22
15051,1288.8300000000002,45,123
12445,17.4,44,1
12435,7829.890000000001,101,36
16266,861.47,95,60
15900,351.11000000000007,45,51
14050,705.98,53,51
16248,152.94,83,7
16103,1289.12,29,42
16108,827.4999999999999,106,47
14947,269.22,94,12
16706,444.85999999999996,59,100
15877,417.65999999999997,23,121
14897,1321.38,29,53
14344,620.9000000000002,149,55
13011,15.0,394,1
13952,2778.84,239,117
17489,376.63999999999993,80,29
12985,1160.6000000000001,22,71
13874,412.45,380,15
17024,95.85,67,3
14453,106.76,212,17
12838,636.96,55,115
16988,126.12,27,7
17624,843.48,36,50
15366,581.51,97,42
14102,1338.23,27,74
15769,34571.1,29,82
17521,723.21,51,45
13504,280.93000000000006,86,21
18005,225.19,25,56
15827,1784.79,95,112
17085,1463.73,145,174
15529,3709.38,44,605
13447,1061.9800000000002,45,54
13821,369.10999999999996,166,55
17716,5241.290000000001,44,236
17540,578.9,46,25
14499,732.72,48,181
15234,157.88,298,11
18130,994.79,37,66
17668,327.85,23,14
14087,173.75,24,59
13145,618.52,61,6
16344,101.10000000000001,180,2
15382,5863.41,36,298
12787,401.65999999999997,31,16
12743,500.84000000000003,156,115
18112,352.69000000000005,34,26
17238,3125.18,24,495
17025,346.37,82,8
14601,177.0,32,5
15348,158.04,94,9
15195,3861.0,24,1
16279,1365.48,43,98
14261,1132.0500000000002,72,49
17018,889.4999999999998,62,15
14664,589.8700000000001,41,85
14672,700.15,256,58
15174,119.2,344,9
13169,712.88,85,13
17254,252.29999999999995,26,95
16620,138.66,25,7
17173,3533.2,27,82
14855,645.65,141,20
14080,45.599999999999994,54,4
15361,358.9200000000001,383,5
12551,129.0,379,8
14740,1331.51,219,83
15146,1255.7600000000002,186,87
17835,340.66,24,57
15415,545.1099999999999,335,46
17388,1259.5600000000002,99,15
12866,467.92,305,23
12523,1677.9699999999998,41,100
12372,1164.5400000000004,93,46
15423,43.5,60,2
14764,218.3,68,4
13711,234.36,240,12
13196,1717.3300000000002,33,106
16222,818.82,340,133
15978,1039.28,99,46
14176,455.70000000000005,319,26
12833,390.94999999999993,167,22
13536,3439.79,23,178
16982,384.06,82,22
13819,1075.55,323,34
18210,2585.58,23,132
13045,263.68,121,17
14885,765.3199999999999,153,15
15009,1241.29,34,174
15681,1426.16,47,53
13808,1508.4000000000003,27,66
18188,1952.84,37,68
16023,678.2599999999999,68,92
15005,5513.36,37,973
16131,3283.3400000000006,73,74
14628,519.56,113,19
15671,2604.9300000000003,40,73
15228,3281.71,88,121
15332,1439.06,388,31
13901,2568.88,94,129
13398,457.34000000000003,214,26
14508,258.44,44,54
12673,505.61999999999995,27,34
18119,169.16999999999996,389,29
17314,2296.5899999999997,46,121
17796,696.25,62,81
13635,1020.63,89,60
15296,3126.1800000000003,72,161
16326,2720.01,27,285
18173,1900.9200000000005,108,29
16037,563.7200000000001,291,30
14497,459.77,331,28
15034,4170.17,37,380
17360,483.8900000000001,39,117
17789,225.9,303,14
17411,768.7399999999999,34,40
17686,5152.660000000001,29,258
14158,497.15999999999997,62,40
14868,2953.59,25,144
15363,310.1,394,15
18001,375.23,34,53
13352,328.18,82,22
16374,462.58,88,108
14224,1034.68,132,113
18110,181.85,41,34
17374,479.86999999999995,240,27
15219,242.0,198,4
12700,4315.83,29,250
16614,473.18999999999994,204,24
18037,62.07,176,18
16878,13.3,106,3
17693,193.51,159,15
13812,467.15,64,32
14415,5359.61,23,543
16912,2505.4800000000005,50,99
12516,835.98,99,18
16342,201.41,97,10
15341,1841.52,102,16
12609,898.9100000000001,100,52
17131,2208.79,27,118
12683,7286.77,26,318
12453,707.0899999999999,156,43
16172,1140.2100000000003,117,69
17262,1171.7600000000002,74,11
12714,4124.530000000001,31,242
15815,1945.98,85,43
13097,5373.03,54,392
17531,261.3,212,13
12732,218.26000000000005,201,11
15280,106.97,194,13
17731,1094.7099999999998,101,58
15114,2721.0199999999995,52,194
17052,390.65999999999997,50,87
17301,196.23,43,64
17911,314.24,31,33
16113,129.73,205,26
13040,661.99,30,42
18073,3706.52,136,67
12724,886.0099999999999,27,47
14409,1746.75,93,41
15750,2203.2200000000003,24,262
14220,617.3999999999999,269,20
15922,369.50000000000006,395,11
13885,457.40000000000003,211,25
13984,672.1100000000001,48,13
14142,311.81,395,22
15970,102.3,325,6
15530,1378.5500000000002,43,102
13471,2408.41,23,249
15230,342.00000000000006,262,20
14643,592.05,192,24
15469,503.1499999999999,72,23
15597,324.57,57,22
17841,36790.5,23,7097
15096,201.54000000000002,64,10
17062,517.39,335,66
16748,1172.8,39,56
15919,613.44,41,138
13932,307.4,316,16
13178,5377.67,48,245
16788,437.24,145,128
17968,207.57999999999996,395,69
13318,640.7600000000001,23,20
17082,1813.15,55,75
15266,119.30000000000001,360,6
16270,1105.8399999999997,375,52
14894,606.7500000000001,107,21
14012,263.4,299,9
18097,2372.0000000000005,29,91
16885,351.81000000000006,37,83
15766,289.55999999999995,86,10
16395,1372.66,82,191
12546,1021.5,68,67
16157,656.6899999999999,37,18
15066,893.59,75,42
16892,480.74000000000007,23,93
15222,585.0,340,5
12818,1182.08,283,13
15256,98.45,170,6
14450,453.13,202,38
18088,160.96999999999997,83,35
15722,1425.16,57,56
15537,99.52,185,20
16104,276.56000000000006,83,27
14472,1754.9900000000002,125,245
12641,145.9,137,9
14297,1271.3299999999997,39,60
15061,53771.76,25,385
16193,304.25000000000006,258,18
15687,2842.8500000000004,30,158
15353,753.2200000000001,276,61
13165,711.28,68,30
15598,202.17999999999995,75,12
13826,139.0,198,7
12710,973.7200000000003,118,71
12897,216.5,226,4
12689,1098.4099999999999,47,67
15940,35.8,333,1
13631,3070.42,121,11
12378,3794.3199999999997,151,206
17379,354.56,33,73
16128,1880.2199999999998,39,89
16441,381.2,89,24
14603,660.0,296,2
13311,519.07,26,21
18205,497.4600000000001,58,31
13657,382.14,32,16
16506,90.30000000000001,41,3
16106,93.38,87,5
14769,10179.09,24,1016
17097,910.55,24,197
13632,1778.29,46,120
13993,3050.76,64,107
14295,166.2,62,5
12890,373.32000000000005,46,80
18181,341.3,46,40
12566,276.65,108,16
14985,277.83000000000004,220,81
18048,172.29000000000002,225,7
13133,90.0,295,6
12857,1106.4,232,46
12989,6924.110000000001,25,64
17313,2151.42,53,20
16846,214.32000000000002,72,11
13458,8491.86,29,343
15812,1126.4400000000003,129,36
16233,536.68,93,22
13488,8351.210000000001,39,400
16161,5155.87,23,432
17242,935.8399999999999,130,36
16361,848.0699999999999,31,96
18099,161.59,149,17
14682,52.0,209,2
17623,521.25,54,32
14792,4.25,85,1
17457,1421.4399999999998,148,13
15475,454.10999999999996,99,29
17576,3346.0,30,384
14216,1695.0,25,54
16820,497.61,117,26
15272,645.45,79,53
12867,3826.89,48,502
15163,292.61999999999995,40,28
17174,40.4,239,3
16889,1552.77,216,131
15691,136.8,274,2
17666,652.3199999999999,25,16
14867,617.6999999999999,207,30
13634,1433.78,55,165
14124,419.58000000000004,106,5
13991,846.84,34,78
15609,258.4,206,14
13666,73.75000000000001,82,11
12963,1778.48,30,90
12613,2992.58,79,143
13220,808.79,100,20
13001,8918.18,26,291
15783,246.3,32,14
14506,1841.18,39,291
15467,524.88,31,52
14572,2577.4500000000003,25,242
15132,908.23,40,49
13055,1206.6100000000001,100,75
16520,995.3,208,145
13881,16977.84,25,175
15167,157.3,342,39
13651,79.2,61,5
16347,854.2,33,89
12995,211.32,107,3
12727,2960.15,32,119
12512,106.47000000000001,88,28
12653,2209.85,170,43
17117,116.19999999999999,310,9
14138,982.3800000000002,23,47
16842,1264.19,122,63
15329,998.9,61,54
13208,994.76,81,122
13134,1507.08,107,82
17680,175.89999999999998,45,10
15945,167.4,387,1
13435,3767.57,27,96
17383,190.53999999999996,26,49
16685,301.4,83,54
12688,4501.389999999999,135,152
15632,3265.33,37,165
12380,2191.5099999999998,43,88
17233,190.88,57,25
14710,592.52,36,132
15620,1533.38,78,99
16752,194.9,394,8
15468,467.51,73,24
16163,823.9000000000001,254,4
15185,165.08000000000004,92,13
14915,261.52,113,9
12530,1112.5300000000002,81,52
13224,2001.8799999999999,82,97
16945,3772.560000000001,43,220
15057,1489.5,297,25
17373,588.1700000000001,62,50
13101,101.19,256,8
16998,295.0,171,4
12405,1193.4100000000003,170,46
17386,2566.4200000000005,29,26
13210,338.48,115,21
14931,830.6800000000001,26,36
13512,182.05999999999997,282,11
16523,8445.04,23,260
13539,496.34000000000003,107,31
14145,594.0,68,2
16765,34.0,316,1
17777,619.4,46,176
13462,151.5,274,9
16839,14755.07,30,253
17152,257.4,216,8
14618,553.44,31,16
15117,1458.08,36,74
12386,401.9,359,10
14869,687.54,30,65
14280,129.0,218,7
17201,328.46,75,34
15758,188.25,46,8
13781,127.84,272,17
13137,3448.5099999999998,32,662
13503,206.35000000000002,93,16
12356,2406.6300000000006,44,55
15264,372.9400000000001,86,22
15068,527.71,68,100
13404,252.49,23,11
15505,2863.3999999999996,74,73
16121,798.03,79,201
15800,675.2499999999999,129,114
16281,1252.06,94,14
15346,232.67000000000002,354,16
17879,177.35999999999999,195,5
14039,152.2,55,6
18019,28.55,73,4
12442,144.06,25,11
17612,1634.79,75,119
16602,510.38,58,28
15630,1075.55,67,50
16510,248.10000000000002,394,13
15197,660.21,32,31
16851,342.45000000000005,26,20
12635,1439.22,111,94
17770,755.97,220,31
15582,649.51,46,42
12348,1437.24,97,27
16558,7784.47,22,417
18121,649.8,171,30
13185,71.4,289,1
14744,1074.7800000000002,38,25
14362,161.2,44,41
16256,752.4300000000002,288,13
13764,1354.9300000000003,92,186
14036,568.9,306,35
14284,530.3000000000001,52,28
13611,1135.59,111,70
12845,139.33999999999997,289,25
17931,381.40999999999997,156,59
13505,3225.0,94,187
13300,371.89,191,20
15826,1566.1100000000001,78,64
17509,5800.139999999999,79,345
18215,284.34000000000003,111,12
15663,126.24000000000001,128,8
12726,2411.1,50,117
14549,248.89000000000001,333,49
17022,50.2,53,6
15017,125.58000000000001,55,20
16383,532.06,96,78
15847,389.2699999999999,60,22
16816,397.74000000000007,125,26
14778,713.16,149,34
17255,272.18,62,71
14021,614.1999999999999,177,21
16076,2228.83,25,128
13358,350.90000000000003,290,25
14823,304.67999999999995,202,64
17926,382.2900000000001,155,20
14212,1070.48,111,9
15402,413.03,170,32
14712,854.19,51,18
18261,324.24,65,21
13229,160.95,247,10
16535,593.75,27,31
17772,150.81999999999996,32,46
15930,393.93,89,19
14242,204.85,256,12
15572,2511.69,26,211
13338,437.02000000000004,179,18
16987,1529.9,25,123
18086,101.33999999999999,296,7
17561,157.0,41,43
16215,242.35000000000002,102,14
14416,490.2200000000001,44,14
18096,793.9,33,177
16460,721.82,50,122
12377,1460.52,337,72
17733,652.89,60,32
13722,2256.01,153,81
18067,392.58000000000004,62,35
15497,1141.0,39,12
17786,229.67000000000002,107,56
13654,2414.33,65,149
14529,591.5799999999999,82,222
15053,696.29,26,69
13258,587.48,33,36
16094,1068.87,33,62
17719,5306.160000000001,59,267
13506,438.11999999999995,338,25
15819,1840.0500000000004,71,119
15205,604.19,107,32
13692,1477.82,46,52
13576,5972.72,32,109
16672,8134.94,24,114
17595,377.54,34,81
15275,605.0600000000001,59,40
12579,365.41999999999996,100,26
14757,402.8,97,18
13589,364.0,36,19
12436,330.91,121,13
16984,4074.51,110,364
16133,13947.519999999999,25,319
14550,740.4200000000001,32,46
14854,2581.4700000000003,100,118
15734,1180.7500000000002,136,20
16658,121.14,390,6
13334,3036.09,104,231
17222,274.70000000000005,87,24
17727,1034.15,37,64
14727,268.58,296,10
15841,1097.94,94,44
13451,2798.3799999999997,48,402
16910,1427.23,26,501
13865,501.56,80,30
14680,21379.74,47,215
12541,841.18,51,49
16178,197.9,160,8
15712,966.86,31,46
13468,4833.67,23,257
14199,185.39999999999998,240,2
17609,1002.6399999999999,62,207
16206,499.01,76,54
13003,131.2,127,5
17787,1621.6200000000001,174,120
15573,529.2800000000001,53,94
15891,333.71999999999997,248,41
16648,290.65999999999997,64,19
17593,3386.79,25,178
17339,213.36,116,7
15619,336.40000000000003,32,3
15143,259.45,247,14
15063,370.79999999999995,235,5
17329,316.25,36,24
13780,342.93000000000006,29,52
16017,184.37999999999997,69,26
14179,692.28,62,159
17567,4190.03,29,156
15576,868.3199999999999,59,41
16913,53.440000000000005,312,7
15881,470.75000000000006,334,24
12791,177.60000000000002,395,1
17282,1620.8600000000001,152,86
16589,423.84,93,31
15811,1995.73,44,118
16463,1412.44,43,81
17423,698.41,68,26
13313,1255.02,44,66
15392,1449.04,26,76
15059,1236.97,62,215
16386,260.89,50,74
12646,1214.1699999999998,26,41
15370,1508.18,81,69
14112,2657.3500000000004,44,148
13305,1828.0599999999997,26,74
12842,1021.04,92,32
14731,226.26000000000002,69,29
16777,184.80000000000004,102,47
17817,383.93,26,32
16430,275.35,79,5
16600,681.5799999999999,26,53
12450,197.88,178,8
13343,303.43,199,18
13951,643.25,198,37
17929,843.0,33,5
14139,415.81999999999994,68,26
15206,420.3,32,9
13844,361.62,33,20
13573,289.73,72,24
13649,286.40000000000003,278,19
13079,220.09999999999997,26,6
17250,335.9699999999999,25,51
16485,337.1,99,41
15659,256.95,65,10
16518,412.54,83,34
18142,1019.52,179,15
16570,3677.2,37,123
15834,2156.7700000000004,92,251
17653,1120.8799999999999,58,41
15178,21.0,282,2
12477,11165.470000000001,44,271
15099,245.93,106,15
12910,3066.5400000000004,45,74
14806,152.89,97,9
15399,785.17,23,47
16533,1008.7400000000001,41,161
15367,1723.39,79,88
15675,271.28999999999996,103,18
12560,1787.31,27,98
17885,184.31,34,61
15069,764.28,201,48
14217,1868.58,23,92
15245,2414.84,156,84
14636,572.6500000000001,58,26
13924,1766.73,23,112
13877,117.24000000000001,108,3
15158,401.4000000000001,67,7
17660,171.0,163,39
15159,16936.010000000002,23,614
15562,134.55,373,1
16322,316.54999999999995,23,36
13461,1237.0,60,23
17392,404.33,328,55
18223,5957.290000000001,26,249
12695,547.15,29,25
17528,3470.5400000000004,23,243
18008,2096.2900000000004,92,29
15992,41.989999999999995,25,3
16855,280.7,45,17
18177,1160.5,53,65
15973,307.82,388,4
16725,678.0799999999999,324,129
16357,658.88,55,34
17742,284.31,135,14
15462,234.6,116,11
14312,1506.19,68,81
15786,4767.699999999999,68,258
16903,372.82000000000005,51,59
15333,1028.56,230,16
16938,2438.88,30,214
17702,1515.01,52,65
16775,1626.9899999999998,32,149
15095,1370.6,125,47
14048,332.78,327,70
15033,2510.2,26,488
15286,174.15,71,2
15406,449.31000000000006,53,43
14054,92.46,87,6
12415,121265.98999999999,46,688
12976,712.5,233,20
12401,36.45,325,2
17571,1339.3400000000001,72,264
14841,2951.46,75,126
14457,113.64,332,4
12738,137.35,394,10
14174,125.21000000000001,55,22
15260,1700.67,122,73
16177,331.95,72,15
16573,645.9100000000001,106,41
18250,339.07000000000005,332,20
15725,392.86999999999995,37,30
15429,318.31,48,77
17843,133.78,325,27
14307,2811.22,110,169
17396,7312.8,61,26
17582,169.62,258,27
15427,1412.29,55,280
12639,318.6,260,18
14803,799.18,184,32
14820,507.28999999999996,43,29
13709,6018.549999999999,25,314
18082,661.2899999999998,47,68
15611,1542.2500000000002,31,39
16461,145.92,199,31
17063,1253.4399999999998,43,69
17584,1122.3000000000002,29,34
17122,138.32,141,7
16893,105.38,388,37
15762,568.1500000000001,87,36
13979,849.0699999999998,95,53
12716,933.19,25,64
17158,1238.77,54,65
15764,3236.62,110,177
13618,163.66,195,12
17069,2390.1099999999997,50,128
15581,622.03,178,130
14057,6175.109999999999,45,278
17075,682.21,39,59
15787,947.6300000000001,48,205
16919,2351.8300000000004,178,288
17034,730.5200000000001,38,29
16670,3629.16,52,224
12947,1537.3899999999999,165,93
12352,1373.2400000000005,58,76
13482,166.79000000000002,254,10
14903,2667.36,43,330
12748,29279.34,22,4139
17428,16172.05,22,307
17105,616.5799999999998,181,82
16743,2207.7400000000002,51,183
17712,410.71000000000004,66,26
14348,409.57,282,18
13546,593.6400000000001,34,88
16634,191.89999999999998,244,8
15164,822.5000000000001,90,100
16729,6762.21,60,572
13271,208.49999999999997,59,84
12837,134.1,195,12
15853,110.80000000000001,73,30
16596,232.45,37,11
17431,372.70000000000005,335,42
17444,2013.22,173,111
16907,945.2900000000001,51,144
13144,110.94999999999999,354,3
13483,140.34,87,10
12740,427.59999999999997,85,27
16107,2737.96,39,27
14902,299.46000000000004,47,18
13508,100.52000000000001,265,9
16532,6748.8,39,4
