CustomerID,Monetary,Recency,Frequency
18274,160.92,52,10
17613,3975.5,44,272
15916,1154.0800000000002,38,121
17498,221.22000000000003,97,14
17913,391.34999999999997,80,55
15840,348.59999999999997,80,26
15898,1185.76,23,72
14088,46767.200000000004,32,538
13467,1016.06,32,90
17615,309.70000000000005,152,13
14960,153.76999999999998,30,26
12936,1061.8,39,61
12723,697.59,25,67
15243,250.78000000000003,96,18
15498,11992.96,24,464
15436,1084.73,34,315
15149,503.09999999999997,155,22
14117,90.0,165,3
12750,224.7,150,13
18259,2248.6000000000004,46,41
14670,346.71000000000004,302,114
16996,1333.0600000000002,52,33
18068,101.69999999999999,311,1
14692,582.7,159,67
16415,202.42,66,48
15912,189.97,200,12
12970,400.02,29,145
13946,306.57,101,9
17578,143.45999999999998,240,5
16389,1382.0699999999997,75,34
12492,201.41000000000003,85,16
15052,129.98000000000002,341,28
14476,180.55,279,17
16255,2555.7400000000002,38,253
13523,3866.78,55,169
13742,2940.0200000000004,38,304
16834,413.46000000000004,249,24
12950,1560.8,24,19
17856,1379.0300000000002,23,14
17925,244.08,394,1
17038,112.40000000000002,52,22
15747,875.9199999999998,34,86
17749,639.12,200,33
16566,527.96,37,16
15050,1664.79,47,74
13978,195.94,36,14
14196,172.32,128,5
14957,56.75,275,11
15058,2014.7400000000002,47,258
13384,4077.7299999999996,52,149
15976,390.46999999999997,187,85
13098,27704.239999999998,23,557
14789,166.44,50,5
17375,323.78,221,52
17633,1292.64,53,68
12375,286.1,32,12
16626,4305.68,22,173
13828,209.49000000000004,44,15
14055,725.6400000000001,128,10
15089,2067.43,32,118
12449,3447.69,44,174
14621,1691.48,23,88
18240,89.88,68,3
16019,3322.74,68,135
16160,1025.44,87,20
16805,359.26,195,78
13354,730.0900000000001,93,49
15270,1345.6899999999998,37,31
15349,436.05999999999995,180,64
13015,3265.73,75,171
15249,6206.1,53,321
15669,684.34,62,33
16744,1145.5900000000001,33,214
13322,131.86,39,20
15380,1382.66,30,30
17188,2389.7299999999996,33,79
13044,560.47,313,33
17244,683.31,75,24
13366,56.160000000000004,72,1
14368,155.0,341,8
16150,1873.89,64,107
15093,4576.859999999999,40,107
14205,429.90000000000003,38,22
17793,303.24,47,52
17535,164.39999999999998,302,13
17538,98.42,47,9
12822,948.8800000000002,92,46
14570,82.47,302,17
17109,809.1800000000001,51,97
16119,423.36,30,16
16426,1743.0,24,348
16249,1703.77,74,64
13955,303.15999999999997,176,32
14688,5075.93,29,292
16621,781.6800000000001,73,26
17896,256.32,45,2
17628,59.400000000000006,103,4
16065,325.14,387,67
15193,499.31999999999994,82,19
14798,156.04000000000002,74,11
12640,994.58,45,50
12507,1052.81,156,19
12790,294.9200000000001,214,20
12552,279.57,61,16
14414,1045.52,113,68
17221,313.59000000000003,29,58
15516,62.43,66,15
17298,291.33000000000004,123,21
14936,7548.470000000001,55,338
14143,115.8,155,7
17511,80952.39000000001,24,886
15810,1272.22,100,82
12957,3826.59,31,225
16475,456.70000000000005,110,22
15088,1094.02,43,54
17517,153.94,330,11
16387,79.36,344,3
15140,2258.2500000000005,74,77
17377,3631.92,45,358
15263,80.31,128,7
17382,65.4,87,2
12464,957.0499999999998,32,22
14865,37.2,394,3
16612,1027.06,54,57
13735,2752.289999999999,46,189
15107,269.15,333,13
17707,152.39999999999998,207,5
16678,3049.6,24,160
18228,764.54,78,29
12928,1872.5,57,75
13072,177.14999999999998,288,7
17967,108.57,393,45
12685,2407.37,50,143
15443,3127.82,23,368
12571,511.80999999999995,61,33
12904,485.1499999999999,40,67
14173,407.94000000000005,32,27
18106,349.1,351,38
17293,1680.26,30,119
15918,329.15000000000003,212,38
14517,300.25,55,16
14585,157.05,72,29
17914,320.53,25,78
14421,715.01,79,25
17083,895.28,131,42
13336,795.1200000000001,99,51
16932,128.79,75,42
13510,1649.46,23,106
14762,290.02,285,20
12977,36.9,178,6
16185,513.81,38,30
15115,322.40999999999997,40,20
16316,2780.67,86,142
18218,535.9000000000001,233,14
17194,218.88,382,23
15737,1148.4599999999998,36,68
17279,105.43,79,7
13390,544.08,96,13
13069,4049.71,22,379
16319,404.40000000000003,239,3
16638,1448.03,44,77
15044,6913.83,41,412
12441,117.30000000000001,388,8
13394,2385.1100000000006,23,142
17664,579.1400000000001,40,41
15883,374.73,24,44
16380,1762.04,83,28
14935,1784.71,319,10
13715,913.7099999999999,303,86
17357,380.21,46,42
17655,2459.410000000001,32,85
13243,485.98,225,50
15355,140.20000000000002,51,7
13262,200.29,285,11
13519,122.75,100,8
12939,8410.12,86,34
16258,5072.51,67,130
15074,748.87,127,42
14966,164.75,36,34
14071,1372.77,25,293
13350,836.8199999999999,38,35
12498,349.7,43,21
13278,527.88,62,44
16349,53.5,312,9
16232,798.5799999999999,65,31
16572,956.5000000000001,149,55
18185,304.25,271,17
14389,877.0600000000001,87,40
15937,145.35,86,7
14320,386.93999999999994,228,27
15026,400.76,102,53
16321,355.95000000000005,94,11
15396,288.17999999999995,134,14
15201,1052.2400000000002,109,61
16950,893.5600000000001,78,37
12383,1498.3600000000004,206,87
16609,4881.93,37,246
15287,382.43999999999994,44,15
14737,1139.55,25,16
15180,87.5,389,6
16120,1094.49,81,24
12431,5896.75,57,209
15416,3758.3199999999997,86,180
17869,372.44,129,34
13868,3047.7700000000004,29,24
13065,188.15999999999997,395,13
16697,98.0,263,19
13967,45.0,167,1
17974,695.8400000000001,46,168
16887,129.03000000000003,57,31
16757,106.83,340,7
16656,5255.96,44,62
14441,1571.0900000000004,22,47
18125,986.59,51,167
14038,1415.9799999999998,100,84
15664,386.43,72,17
16723,589.1499999999999,113,43
12672,206.4,351,9
17406,1959.43,355,97
16536,520.77,132,53
14340,134.7,240,6
16709,3012.1700000000005,106,78
14968,134.59,52,35
16610,36.36,241,3
13005,495.84999999999997,195,25
15522,366.64,54,51
16247,114.56,192,16
12764,1663.58,338,43
17768,2239.3600000000006,30,103
17263,57.540000000000006,230,22
16438,443.0,27,80
17811,7320.74,26,783
15397,94.0,311,6
13419,168.95999999999998,85,13
13599,4486.870000000001,23,220
17639,108.5,298,7
13340,10380.079999999998,67,127
13670,349.7,97,25
17410,1214.72,38,64
16686,2746.15,69,525
12423,1422.2700000000002,22,99
14770,787.9200000000001,254,48
14532,832.05,258,58
16230,429.83000000000004,211,29
18198,5390.160000000001,26,158
15703,211.5,286,5
14271,81.78,247,7
17960,73.78,193,26
12522,156.72000000000003,61,10
14081,852.02,324,134
15673,2845.62,110,154
14488,1034.2800000000002,89,44
16968,423.63000000000005,26,30
12587,104.0,29,3
13207,72.66,37,4
17253,152.35999999999999,40,15
15194,6788.540000000001,25,277
12797,154.63000000000002,387,10
16235,784.5,62,41
14652,77.37,99,19
12418,635.88,134,33
16427,240.21999999999997,285,8
17468,137.0,32,5
12794,706.1999999999999,75,35
16616,500.42,37,33
17923,207.50000000000003,304,1
14489,400.98,229,27
17334,307.02000000000004,324,11
15238,1042.5300000000002,51,48
16986,62.400000000000006,52,1
15540,186.28000000000003,33,11
15212,101.79999999999998,263,5
13590,1485.2399999999998,33,73
15139,178.96,261,13
12686,71.14,393,6
15350,115.65,395,5
14146,4117.32,30,204
15450,398.44000000000005,52,27
16333,26626.8,29,45
12830,6814.640000000001,59,38
15342,373.3299999999999,151,22
15640,11492.48,26,459
14332,842.46,44,24
14239,2120.2500000000005,65,99
16422,26477.04,39,324
13736,689.6599999999999,27,167
16202,355.07,382,17
17443,534.24,241,1
15031,608.7400000000001,26,103
12428,5145.900000000001,47,233
16793,243.84,79,16
13778,124.19999999999999,125,7
16339,109.95000000000002,306,20
14720,656.0100000000001,27,36
15186,359.01000000000005,36,17
15544,2822.19,31,225
12488,1198.46,31,51
12647,2703.31,44,92
14311,279.81,264,18
13732,370.44000000000005,50,26
16770,668.4200000000001,79,135
13673,396.91999999999996,40,65
12871,135.83999999999997,106,9
15435,147.59000000000003,44,28
13790,261.8,26,21
12491,424.40000000000003,60,25
18169,202.65,82,9
17962,85.92999999999999,164,29
12649,546.11,129,28
17236,914.1800000000001,34,104
13232,1247.8000000000002,34,191
18196,626.6,117,122
17738,1738.55,41,89
17001,3541.0699999999997,22,157
12457,1585.58,108,54
18211,600.07,47,42
12489,289.03000000000003,358,13
14222,604.9699999999999,199,36
15493,1816.3500000000001,54,263
15724,218.25,223,11
15950,1511.87,53,87
16792,97.75000000000001,304,10
17951,1008.5400000000003,61,20
12493,379.74,187,20
15065,3072.23,59,151
17088,1778.1599999999999,50,103
15322,616.22,107,37
12550,705.3399999999999,101,48
12669,1366.53,172,93
17832,114.99000000000001,71,36
14135,4384.91,23,120
12648,234.15,176,16
17415,507.8399999999999,101,14
13382,189.39000000000004,302,13
13077,481.28999999999996,23,86
13860,1210.5000000000002,23,74
16810,309.53999999999996,214,15
17508,313.51,302,17
13115,2040.88,33,106
13485,454.24,255,23
14342,668.5600000000002,43,21
17510,308.48,46,20
13212,723.63,41,125
17453,486.71999999999997,39,19
13937,158.85,191,9
16717,3536.98,45,185
16462,136.0,95,3
18222,407.6,114,18
15864,1936.3200000000004,44,20
16330,244.86999999999998,39,35
18216,413.65000000000003,53,22
17634,2193.73,58,267
14214,807.88,52,56
13555,3992.03,95,129
13596,692.8900000000001,27,165
18229,6718.16,33,156
13246,1785.88,40,125
12361,174.89999999999998,309,9
15821,551.21,66,59
13655,932.97,136,56
13850,1533.0800000000002,151,90
17957,107.77,88,29
12642,875.2599999999999,47,42
14052,222.85999999999996,41,55
15971,3162.7999999999997,74,25
16348,1422.1100000000001,54,227
15518,1901.75,86,208
15010,308.94,57,20
13260,557.62,83,8
12558,228.76,29,9
18225,4779.460000000001,25,243
14581,138.6,38,17
13884,684.7500000000001,29,52
17175,1428.6900000000003,66,62
15649,816.0,358,2
17343,182.39,377,15
14916,1218.18,92,75
14689,96.15,230,10
12680,790.8100000000001,22,49
15977,978.23,39,59
14357,215.63000000000002,65,39
14051,11324.89,22,183
14462,1843.8600000000001,88,217
12612,68.03999999999999,96,4
17757,5495.1900000000005,23,718
12775,1061.64,39,51
13477,1414.68,59,77
14546,2307.41,27,363
15345,375.84,67,19
14860,170.32,41,11
16549,3885.5,32,923
13416,474.5,65,13
12872,511.87,348,62
14684,1146.54,47,391
16818,3158.91,32,177
16212,690.3399999999999,41,41
12770,1268.9499999999998,232,11
13629,2506.3599999999997,45,34
16169,1741.73,30,80
15381,282.3,290,7
14747,310.5,271,17
12826,1404.22,24,88
14388,2992.1800000000003,32,175
13330,1140.93,114,53
16966,2154.9700000000003,30,28
17321,695.01,30,105
17644,2760.3999999999996,23,143
12412,1091.67,96,54
12365,283.93999999999994,313,19
14129,1123.8600000000001,23,52
15447,155.17,352,9
15689,241.5,141,8
13704,2113.7599999999993,27,119
16584,936.0799999999998,102,28
14238,138.15,348,7
16715,210.04,100,17
17928,108.80999999999999,67,20
17050,2864.2699999999995,118,277
12462,907.39,40,58
14401,3493.62,26,151
15504,45.07,103,10
16758,369.34000000000003,87,22
15880,291.08000000000004,391,88
17674,551.0400000000001,96,27
12572,880.0799999999998,30,54
16696,657.9000000000001,157,10
14527,7791.65,24,880
13304,229.62,373,17
16414,126.25,43,7
17349,109.5,201,8
12578,2355.31,43,109
12951,1010.1700000000002,30,59
18009,212.73999999999998,257,28
13563,738.48,106,43
17979,706.18,57,135
12433,12542.25,22,390
16753,199.48,80,29
17706,9616.61,26,350
14952,7434.129999999997,81,126
17673,1557.01,23,212
15612,156.9,58,4
17589,2283.48,82,241
13989,1173.92,87,40
15187,4711.78,23,88
14515,1992.86,39,92
16229,993.05,109,45
13791,1337.0,149,10
14438,112.4,328,8
15358,7843.17,26,513
16419,933.6500000000001,134,48
13223,62.4,222,4
17442,2207.7599999999998,58,133
12425,727.3599999999999,100,33
14863,266.76,51,11
15676,3207.41,40,191
13809,125.55,327,10
16497,2965.69,71,136
12935,2036.0000000000002,24,121
14232,1866.66,64,102
15599,668.6800000000001,48,45
12855,38.1,394,3
13689,731.0,85,5
14321,1400.0700000000002,32,114
14356,685.63,101,32
13247,464.81999999999994,39,22
16936,204.58,47,53
14547,3587.79,25,316
14049,5516.38,38,465
15067,1729.1599999999999,100,81
17042,1005.3800000000001,24,93
13455,973.9399999999999,46,42
13650,1712.14,38,91
13474,189.59999999999997,258,51
13747,79.6,395,1
12565,145.92000000000002,310,9
13614,1556.31,46,186
16595,329.79,83,79
16659,39.12,211,2
13268,2928.0299999999997,39,408
15872,345.64000000000004,36,118
17658,464.13999999999993,47,14
12757,4003.95,37,350
13517,1833.5900000000001,81,121
16242,3440.9,30,283
14382,525.14,48,112
15156,951.4099999999999,23,54
15843,93.45,325,6
12591,368.84999999999997,339,25
12712,2787.0499999999993,50,95
17092,1735.2799999999997,72,120
17708,267.08000000000004,209,35
18104,746.8400000000001,59,37
18030,230.64999999999998,26,9
14440,1805.48,30,41
17636,285.55999999999995,41,20
17266,304.73999999999995,24,77
14730,1840.48,23,464
12500,3923.62,45,47
17515,632.26,53,85
12827,375.04999999999995,27,21
16607,3189.23,39,159
16135,517.5500000000001,284,21
17722,2211.31,118,102
15365,2235.42,47,108
16771,1862.0500000000002,55,216
16647,209.38,191,13
15312,667.9500000000002,97,38
15894,244.39999999999998,275,36
15152,4584.790000000001,31,259
17324,882.23,39,48
13577,1401.2,47,72
18010,174.79999999999998,278,14
14907,3278.3,25,155
16456,1417.25,121,88
18232,573.17,103,36
18022,647.5999999999999,57,181
13155,898.46,55,77
14765,243.61,51,38
15533,752.03,41,73
17600,145.73000000000002,39,10
17147,1625.5400000000002,44,75
13639,1033.3400000000001,96,40
14569,218.98999999999998,23,10
14932,313.53,387,16
18278,173.89999999999998,95,9
17455,131.7,225,8
17894,898.67,93,151
17783,258.38,94,61
13569,328.0499999999999,39,76
13008,229.47000000000003,345,14
12792,344.53999999999996,278,24
14289,872.5600000000001,30,44
16985,4081.7599999999998,39,107
18252,432.69000000000005,72,80
15622,3530.06,65,175
16306,632.27,235,41
13918,1212.8400000000004,71,30
17290,474.02,25,85
14698,1194.53,23,198
17946,135.23,255,18
16292,284.4,143,16
16440,3505.05,29,272
13235,972.6700000000001,234,54
13533,247.26999999999998,204,69
14093,416.78,34,97
18221,902.9299999999998,44,55
12756,112.08000000000001,108,4
12538,363.95,51,21
14286,4435.610000000001,45,264
16216,825.4300000000001,289,32
15822,885.4699999999999,25,33
14866,13983.25,32,95
17550,212.29,219,29
13310,990.73,50,63
12821,92.72,236,6
15952,716.4800000000001,55,72
12728,650.63,93,38
14880,690.59,99,46
14553,828.6200000000001,41,110
12399,1018.6500000000001,141,54
17867,605.1700000000001,52,72
16029,65153.48999999999,60,203
16378,362.9500000000001,269,23
13659,1349.79,227,91
15119,213.85,267,12
16593,235.75,72,23
13032,1010.1800000000002,74,71
12878,786.79,258,42
13363,892.5,39,58
13221,654.0,262,47
18159,530.1500000000001,323,23
17761,712.78,54,19
13284,171.64000000000001,352,11
13323,736.8499999999999,25,18
15753,79.2,326,1
14299,3809.62,30,137
16767,5508.119999999999,52,218
13623,619.78,52,62
15373,2375.92,30,129
13926,180.80000000000004,45,9
17320,1125.4699999999998,122,70
15634,243.55,39,15
14817,844.06,222,51
13727,333.48,50,20
14353,90.6,237,6
13568,174.79999999999998,195,40
14657,778.73,39,113
16162,37.4,274,2
12681,12122.279999999999,36,601
14390,3939.6099999999997,32,238
13028,439.41999999999996,44,31
13441,296.64000000000004,113,13
13450,2033.2199999999998,48,70
17073,1386.26,39,166
13325,675.3,103,12
14428,1183.94,29,137
14578,129.21,25,20
13093,7084.119999999999,297,149
17232,421.52,24,36
16062,1153.62,31,64
17878,298.51,65,23
18270,244.89999999999998,60,10
14665,1616.2399999999998,82,81
17187,203.95,248,10
13870,2664.5900000000006,24,111
17481,1198.5800000000002,25,78
15318,312.62,25,33
14971,1034.0600000000002,57,138
16511,902.76,43,162
18102,253922.76,22,423
14924,301.3,267,9
17425,721.37,41,41
15882,349.0799999999999,220,17
12828,914.16,24,47
17534,223.36,75,9
15422,97.7,345,6
12772,673.9699999999999,81,50
15276,135.31,88,52
17464,189.05999999999997,180,6
15271,2349.4100000000003,29,260
15844,130.73999999999998,68,11
15019,226.61999999999998,288,57
14813,139.33,391,24
14056,8137.2,23,1089
15806,751.88,68,29
14060,5947.72,26,194
18260,2461.8500000000004,194,123
17331,175.2,145,1
15105,2227.83,40,96
14290,2096.6400000000003,33,93
17799,2675.6,44,361
14522,894.2399999999999,46,14
16401,4065.6199999999994,23,184
12631,428.20000000000005,79,28
13414,1372.65,155,23
14673,1725.0,25,73
17169,701.3800000000001,79,46
18179,1746.9700000000003,31,86
17556,157.9,227,6
14840,62.85,289,4
16689,351.8,97,11
15839,1024.65,55,59
15628,2571.44,26,144
15836,137.37,72,10
12484,3439.51,57,291
13705,711.86,29,28
15440,372.46000000000004,76,59
17049,5172.62,24,294
14505,5130.5,39,704
15820,169.3,341,14
12736,144.0,354,3
16423,346.12,46,18
12623,249.60000000000002,298,16
13758,2978.2,33,112
13971,2605.2000000000003,40,139
18058,81.6,31,1
16949,1227.47,25,53
16363,109.36000000000001,75,5
14329,4855.74,39,252
15679,627.5100000000001,46,87
14756,738.9599999999998,37,38
14622,239.28000000000006,206,15
15874,3937.61,85,108
15592,388.58,68,24
16227,219.42000000000002,247,4
13489,427.91999999999996,127,12
18105,78.08000000000001,59,17
13168,991.2800000000001,58,107
18180,1656.9,26,108
15267,1717.36,44,11
12611,1133.1000000000001,74,61
13373,3141.8700000000003,82,150
12762,1702.5200000000002,29,67
17144,950.57,23,46
13426,3562.8199999999997,22,154
17886,861.7199999999999,53,105
15434,964.28,30,50
15994,427.07000000000005,76,35
16714,1101.53,339,88
13953,3354.88,29,13
13934,901.8,285,30
16711,1139.83,25,20
12391,420.41,43,96
12476,5645.48,37,212
17824,298.4,73,13
12802,341.84,208,21
13492,1269.84,158,50
14722,182.01999999999998,169,28
16179,215.83,82,11
17579,421.15,26,45
16181,284.74,95,10
15641,1726.9799999999998,127,105
13499,1080.21,39,40
14349,121.45000000000002,32,29
18033,85.89000000000001,87,31
16384,532.0,111,30
13094,1821.12,43,22
17040,439.22999999999996,159,14
18263,1001.92,47,50
12651,85.95,356,7
15790,220.85,32,35
17440,186.42,178,5
14359,897.1800000000001,41,54
17115,726.02,30,34
16930,333.98,48,48
16774,586.25,89,42
16210,20567.32,23,112
15757,714.4200000000001,87,45
12734,93.6,374,2
13980,200.14000000000001,82,11
17603,394.71999999999997,100,11
13851,2616.06,117,80
15458,108.24,47,5
16952,164.67000000000002,131,14
13213,1455.78,78,85
12432,3242.12,64,94
14623,779.6700000000001,54,115
17695,707.54,153,33
15984,2629.5200000000004,24,254
13941,4843.68,43,40
13823,869.4599999999999,40,37
16343,370.47999999999996,38,47
18239,1412.4800000000002,240,79
17735,12400.7,24,655
12868,1497.8200000000002,207,98
17936,383.94,27,75
18158,432.6,31,33
16727,242.56999999999994,386,39
15604,216.39,74,17
13737,291.78000000000003,222,24
15208,853.62,23,41
13058,173.29999999999998,46,4
13141,2055.1499999999996,106,125
14159,4100.39,41,1060
17376,164.7,92,19
16464,1240.74,41,224
18116,1004.8000000000001,89,278
14304,383.45000000000005,244,17
15379,3301.54,191,177
15708,3002.04,62,264
18041,3762.9799999999996,33,429
13476,1167.22,200,54
16898,478.4699999999999,48,148
13171,463.40999999999997,43,44
14561,1021.76,97,64
13429,962.24,32,64
16613,566.19,92,28
13189,210.16,40,24
12885,1175.2199999999998,85,71
15087,306.94,303,15
15738,3087.72,40,132
12534,869.97,152,54
16603,472.07000000000005,96,33
14503,3353.1200000000003,25,154
13174,2549.56,38,280
16449,697.49,219,39
17566,869.11,30,148
17119,569.11,25,33
12524,3756.7200000000003,31,132
15856,13607.39,26,557
17871,122.7,226,8
14920,927.67,234,54
17078,293.79,58,17
17303,232.59,383,46
16918,871.74,85,112
15311,51430.100000000006,22,2044
16147,336.5,155,20
16213,159.0,100,6
18257,2207.7800000000007,61,111
15394,1802.44,31,72
13162,1284.02,144,61
14149,345.40000000000003,242,22
13267,4331.29,24,202
15471,382.21000000000004,24,72
16861,131.76,81,4
14188,1817.66,52,59
16083,1189.8200000000002,122,26
13960,230.22,43,12
13969,8743.810000000001,29,588
12527,189.59,103,12
17251,197.78,384,26
17496,235.65000000000003,380,9
14755,4738.880000000001,31,224
17572,206.85000000000002,93,11
14859,1249.7399999999998,34,55
18160,588.36,79,36
13858,216.17000000000002,79,11
15252,600.6800000000001,58,38
15457,207.47,284,54
17564,445.51,46,48
15754,428.57,73,26
14847,235.5,170,11
16159,315.00000000000006,303,12
17611,3549.48,29,493
15746,173.25,156,22
13522,125.80000000000001,52,5
14336,1509.89,38,83
12841,3792.96,26,394
15465,7324.7699999999995,41,96
16057,2137.7200000000003,38,114
16392,203.54000000000002,291,41
12965,744.6300000000001,111,105
14658,199.69,27,25
14109,127.2,94,8
15210,331.18,247,20
16517,130.65,299,14
13888,557.3799999999999,141,37
15181,689.48,88,16
13470,165.0,121,10
13131,1056.6999999999998,45,43
17286,124.50000000000003,43,37
12480,2647.41,50,133
13772,1103.76,55,169
14132,3527.5299999999997,24,196
13236,725.89,46,35
12656,3482.0499999999997,39,113
16025,439.65999999999997,51,28
13484,297.9,263,7
18074,489.6,395,13
16961,234.17000000000002,138,14
16992,1496.3099999999997,32,85
13531,307.9,227,16
17850,3689.2500000000005,394,212
14918,1285.5499999999997,137,36
14381,186.33000000000004,74,52
15646,399.44,179,31
16096,281.62,286,11
15444,1267.8700000000001,31,193
18093,2106.52,115,36
16954,2015.12,22,50
16183,338.7100000000001,89,15
13513,205.09999999999997,148,10
15713,268.2,165,17
17696,1991.6100000000001,60,97
12929,117.85,333,8
15062,795.16,93,47
13273,117.61000000000001,135,12
14723,935.25,32,237
17456,249.86,387,17
13436,196.88999999999996,23,12
16836,251.87,61,11
15335,171.47,75,35
13006,81.57,78,4
16863,449.7,53,24
12863,521.2,74,5
17356,148.51999999999998,333,18
12577,619.24,57,134
18168,1076.24,198,120
14913,1139.5300000000002,57,77
13151,1198.0200000000007,317,71
16008,340.43,45,25
15128,1295.6200000000001,82,84
17828,898.2299999999999,44,47
15049,121.17000000000002,295,3
12370,2975.46,73,151
15376,1156.8,62,108
15385,271.28000000000003,62,10
12749,3962.1799999999994,25,192
16817,1542.31,24,81
15782,2524.7400000000002,31,42
14911,125544.34999999999,23,5107
14745,1145.36,134,64
15320,246.73,66,33
17019,1124.06,33,213
18164,382.65000000000003,59,23
12987,558.7,95,28
13147,712.8000000000001,32,4
16747,836.06,59,42
15707,919.0699999999999,57,209
14719,1559.28,23,224
12536,4078.539999999999,81,246
13538,1280.8500000000001,65,25
18219,1945.2700000000002,24,106
16565,155.85,386,2
12678,15382.759999999998,64,152
12463,1138.0500000000002,75,72
17604,292.51,239,56
17685,2444.0299999999993,38,116
14805,554.6500000000001,37,47
14495,102.99999999999999,72,5
13800,533.12,331,32
16122,601.98,95,33
13301,520.77,125,62
17930,1740.4799999999998,57,39
18236,837.6400000000001,51,46
14804,274.96999999999997,30,9
12944,604.5099999999999,57,30
16370,1184.24,104,197
14800,4157.76,69,361
14904,983.76,24,64
14178,1571.54,30,315
13999,3721.46,32,199
14218,103.06,64,7
12645,1631.1799999999998,55,69
17900,60.0,212,4
16173,1370.42,37,81
14640,2038.13,46,99
17643,101.55,395,8
14133,540.14,151,25
13209,5684.59,52,312
16776,388.09000000000003,82,75
15963,462.96000000000004,41,27
12540,11170.439999999999,41,439
17045,339.43999999999994,135,22
17079,118.80000000000001,100,2
14121,2578.4500000000003,25,147
13908,2222.35,101,114
16513,692.74,26,30
13762,306.72,240,7
14582,114.11,62,6
14126,670.73,29,14
14997,443.00000000000006,68,22
17059,2598.76,51,436
18015,105.29000000000002,26,38
15412,184.63,193,9
16642,665.59,26,32
12362,4520.27,25,244
17205,384.08,75,13
16000,12393.699999999999,24,9
14204,145.82999999999998,24,40
14870,327.24999999999994,283,13
16591,213.5,90,10
14542,103.25000000000001,207,5
12997,1085.17,44,54
16224,1208.33,79,88
18246,596.0999999999999,45,4
17347,228.96,108,1
14367,8349.09,30,485
13833,384.7999999999999,181,29
13061,248.61,94,10
17950,446.95,94,67
12901,17654.539999999997,30,116
13319,10724.2,27,470
15838,23868.779999999995,33,138
14165,104.00999999999999,297,20
17306,8631.310000000001,32,66
16278,566.38,122,23
13744,1115.25,117,66
13856,366.90000000000003,190,12
14934,1875.94,103,86
17223,345.95000000000005,332,35
14437,63.0,387,5
13351,323.94,88,15
16516,86.1,52,5
15939,3261.61,129,45
13091,345.82000000000005,50,21
17237,306.74,33,18
12654,529.98,32,34
15780,439.58,205,27
16398,1639.6,176,77
13983,2592.9300000000003,51,106
17090,1790.13,26,58
16171,73.2,81,3
18165,302.46000000000004,199,10
12526,1162.46,22,67
16311,593.46,39,35
16125,234.45,389,11
13565,234.37,41,36
17827,1640.5800000000002,27,184
12637,5755.44,89,375
