22382_binarized;20725_binarized,12
23300_binarized;23301_binarized,10
22698_binarized;22697_binarized,9
84991_binarized;21212_binarized,10
22697_binarized;22423_binarized,10
21231_binarized;21232_binarized,9
22630_binarized;22629_binarized,9
22699_binarized;22423_binarized,9
22384_binarized;20728_binarized,10
22383_binarized;20728_binarized,9
22629_binarized;22630_binarized,9
20728_binarized;20725_binarized;22382_binarized,9
22698_binarized;22423_binarized,9
20728_binarized;22382_binarized;20725_binarized,9
20725_binarized;22382_binarized;20728_binarized,9
23206_binarized;20728_binarized,9
22382_binarized;20728_binarized,11
22697_binarized;22698_binarized,9
22383_binarized;20725_binarized,9
